I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
52.187599,1.380752,0.117892,-0.000254,0.000000,-5.783020,0.117608,0.993060,9.912179,0.000000,0.000000,0.000000
52.158455,1.373172,0.117850,-0.010733,0.000115,-3.983156,0.117564,0.993065,9.988461,0.000000,0.000000,0.000000
52.549503,1.729298,0.117954,0.100126,0.010025,89.153458,0.117193,0.993063,9.844872,0.000000,0.000000,0.000000
52.262928,1.337210,0.117858,0.004074,0.000017,1.757585,0.117585,0.993062,9.705769,0.000000,0.000000,0.000000
52.321781,1.326784,0.117870,0.002937,0.000009,2.812067,0.117612,0.993060,9.762307,0.000000,0.000000,0.000000
52.681229,1.690315,0.117995,0.092696,0.008593,177.606903,0.117718,0.993047,9.927436,0.000000,0.000000,0.000000
52.494518,1.352644,0.118003,0.006457,0.000042,3.775812,0.117849,0.993032,9.826025,0.000000,0.000000,0.000000
52.454693,1.383910,0.118518,0.024730,0.000612,-0.783410,0.118189,0.992991,9.727307,0.000000,0.000000,0.000000
52.409740,1.431338,0.118686,0.018396,0.000338,4.018797,0.118471,0.992958,9.681539,0.000000,0.000000,0.000000
52.394955,1.433129,0.118816,0.016451,0.000271,0.809427,0.118563,0.992946,9.285769,0.000000,0.000000,0.000000
52.410240,1.387070,0.118682,0.004006,0.000016,-95.303841,0.118404,0.992966,9.747051,0.000000,0.000000,0.000000
52.237446,1.356266,0.118514,-0.016741,0.000280,1.614064,0.118237,0.992988,9.601666,0.000000,0.000000,0.000000
52.108711,1.334341,0.118394,0.004269,0.000018,2.248971,0.118117,0.993002,9.942692,0.000000,0.000000,0.000000
52.099159,1.329764,0.118275,-0.016097,0.000259,12.708846,0.117992,0.993015,9.647436,0.000000,0.000000,0.000000
52.028881,1.336470,0.118247,-0.006039,0.000036,-2.020329,0.117942,0.993020,9.746154,0.000000,0.000000,0.000000
51.661854,1.702283,0.118224,0.061430,0.003774,90.502556,0.117802,0.993037,9.461666,0.000000,0.000000,0.000000
52.098854,1.379447,0.117653,-0.046354,0.002149,-9.395467,0.116894,0.993110,9.925641,0.000000,0.000000,0.000000
52.058315,1.385448,0.116393,-0.018926,0.000358,-2.012298,0.116115,0.993236,9.265128,0.000000,0.000000,0.000000
52.000549,1.367993,0.116331,-0.020839,0.000434,-6.692003,0.116068,0.993248,9.563077,0.000000,0.000000,0.000000
52.034893,1.378857,0.116131,-0.029205,0.000853,9.674802,0.115826,0.993269,9.596282,0.000000,0.000000,0.000000
51.991535,1.385442,0.115974,-0.034021,0.001157,-3.451359,0.115634,0.993292,9.905897,0.000000,0.000000,0.000000
52.025581,1.379906,0.115776,-0.036758,0.001351,-0.384896,0.115412,0.993318,9.959743,0.000000,0.000000,0.000000
52.064663,1.365591,0.115535,-0.043529,0.001895,-10.096875,0.115191,0.993343,10.300769,0.000000,0.000000,0.000000
52.098572,1.372050,0.115342,-0.018483,0.000342,6.792861,0.115164,0.993347,10.357307,0.000000,0.000000,0.000000
52.063190,1.339295,0.115258,-0.009915,0.000098,0.569985,0.114982,0.993368,10.211025,0.000000,0.000000,0.000000
52.047901,1.342294,0.115261,0.017622,0.000311,6.608482,0.115006,0.993361,9.856538,0.000000,0.000000,0.000000
52.075623,1.348073,0.115357,0.016007,0.000256,1.075850,0.115138,0.993349,9.425769,0.000000,0.000000,0.000000
52.045528,1.402383,0.115450,0.012780,0.000163,2.277230,0.115130,0.993350,9.486794,0.000000,0.000000,0.000000
51.929077,1.346292,0.115415,0.003577,0.000013,-8.306318,0.115075,0.993357,9.422179,0.000000,0.000000,0.000000
51.753300,1.241715,0.115214,0.009914,0.000098,1.240064,0.114959,0.993367,9.873590,0.000000,0.000000,0.000000
51.788017,1.242585,0.115318,0.028748,0.000826,2.250661,0.115135,0.993350,9.625000,0.000000,0.000000,0.000000
51.752502,1.246720,0.115463,0.019425,0.000377,1.797804,0.115695,0.993336,9.651923,0.000000,0.000000,0.000000
51.679989,1.255855,0.115608,0.028774,0.000828,2.939555,0.115380,0.993321,9.751538,0.000000,0.000000,0.000000
51.693638,1.261680,0.115740,0.022580,0.000510,5.508519,0.115482,0.993304,9.513718,0.000000,0.000000,0.000000
51.705109,1.264740,0.115894,0.022500,0.000506,-4.067885,0.115635,0.993288,9.398846,0.000000,0.000000,0.000000
51.760662,1.281111,0.115962,0.005263,0.000028,-5.595068,0.115703,0.993283,9.546923,0.000000,0.000000,0.000000
51.794426,1.281317,0.115998,0.003061,0.000009,-1.471987,0.115738,0.993280,9.601666,0.000000,0.000000,0.000000
51.803093,1.273257,0.115965,-0.012234,0.000150,-4.075198,0.115670,0.993288,9.628590,0.000000,0.000000,0.000000
51.827942,1.265600,0.115882,-0.010783,0.000116,1.088328,0.115623,0.993297,9.786538,0.000000,0.000000,0.000000
51.840874,1.261014,0.115752,-0.025646,0.000658,-0.099185,0.115470,0.993311,9.807179,0.000000,0.000000,0.000000
51.764858,1.214648,0.115211,0.009861,0.000097,-1.834587,0.114974,0.993369,9.731794,0.000000,0.000000,0.000000
51.783573,1.222101,0.115265,0.007755,0.000060,-0.802776,0.115010,0.993363,9.445513,0.000000,0.000000,0.000000
51.804420,1.224730,0.115294,0.002963,0.000009,-2.753302,0.115037,0.993361,9.511923,0.000000,0.000000,0.000000
51.742710,1.266112,0.115266,-0.012490,0.000156,-5.777458,0.114982,0.993367,9.505641,0.000000,0.000000,0.000000
51.754330,1.281795,0.115182,-0.021348,0.000456,-3.614383,0.114861,0.993382,9.744359,0.000000,0.000000,0.000000
51.767506,1.266260,0.114999,-0.027456,0.000754,2.298406,0.114258,0.993402,10.006410,0.000000,0.000000,0.000000
51.738060,1.237021,0.114820,-0.025996,0.000676,2.124433,0.114544,0.993418,9.948975,0.000000,0.000000,0.000000
51.753983,1.209452,0.114653,-0.033539,0.001125,-3.033540,0.114349,0.993441,10.031538,0.000000,0.000000,0.000000
51.773151,1.205487,0.114413,-0.017931,0.000322,2.663556,0.114164,0.993464,9.845769,0.000000,0.000000,0.000000
51.782074,1.204241,0.114384,0.001240,0.000002,3.778619,0.114144,0.993464,9.660000,0.000000,0.000000,0.000000
51.718769,1.222735,0.114663,0.006771,0.000046,-0.403523,0.114423,0.993432,9.646539,0.000000,0.000000,0.000000
51.675903,1.222466,0.114692,0.005932,0.000035,-1.426715,0.114431,0.993431,9.646539,0.000000,0.000000,0.000000
51.656021,1.263099,0.114673,-0.002333,0.000005,-0.493955,0.114415,0.993433,9.648334,0.000000,0.000000,0.000000
51.717770,1.224499,0.114632,-0.010372,0.000108,-1.436037,0.114367,0.993439,9.666282,0.000000,0.000000,0.000000
51.747765,1.221205,0.114539,-0.013929,0.000194,1.031372,0.114262,0.993451,9.672564,0.000000,0.000000,0.000000
51.783619,1.215131,0.114454,-0.016439,0.000270,-0.119522,0.114205,0.993460,9.811666,0.000000,0.000000,0.000000
51.828842,1.212778,0.114361,-0.017920,0.000321,-1.107122,0.114084,0.993471,9.805385,0.000000,0.000000,0.000000
51.755737,1.205645,0.114284,-0.006428,0.000041,7.395327,0.114022,0.993478,9.801795,0.000000,0.000000,0.000000
51.765911,1.207648,0.114248,-0.005712,0.000033,2.326394,0.113970,0.993484,9.826922,0.000000,0.000000,0.000000
51.766537,1.210027,0.114162,-0.015730,0.000247,-0.060256,0.113897,0.993493,9.819743,0.000000,0.000000,0.000000
51.704247,1.211263,0.114127,-0.007205,0.000052,-2.731025,0.113874,0.993495,9.712051,0.000000,0.000000,0.000000
51.719837,1.212824,0.114122,0.000591,0.000000,-1.267224,0.113867,0.993496,9.758718,0.000000,0.000000,0.000000
51.666309,1.217545,0.114092,-0.007094,0.000050,0.890412,0.113845,0.993499,9.840384,0.000000,0.000000,0.000000
51.683247,1.211562,0.114092,-0.002261,0.000005,-4.740204,0.113831,0.993500,9.703974,0.000000,0.000000,0.000000
51.691376,1.207111,0.114061,-0.006702,0.000045,-3.333997,0.113801,0.993504,9.703076,0.000000,0.000000,0.000000
51.719227,1.205501,0.113987,-0.006362,0.000040,-3.143150,0.113735,0.993511,9.721025,0.000000,0.000000,0.000000
51.705685,1.202403,0.113938,-0.008987,0.000081,-2.056194,0.113676,0.993518,9.765897,0.000000,0.000000,0.000000
51.695953,1.203414,0.113893,-0.010215,0.000104,-1.924294,0.113646,0.993523,9.806282,0.000000,0.000000,0.000000
51.666183,1.203994,0.113839,-0.006312,0.000040,2.647912,0.113580,0.993529,9.829616,0.000000,0.000000,0.000000
51.685635,1.202784,0.113791,-0.009908,0.000098,-1.608944,0.113522,0.993535,9.818846,0.000000,0.000000,0.000000
51.669044,1.203038,0.113755,-0.005305,0.000028,-2.715971,0.113497,0.993539,9.777564,0.000000,0.000000,0.000000
51.676426,1.204344,0.113683,-0.015956,0.000255,0.086808,0.113438,0.993546,9.808077,0.000000,0.000000,0.000000
51.657833,1.203125,0.113654,-0.004034,0.000016,1.269023,0.113406,0.993549,9.747949,0.000000,0.000000,0.000000
51.683571,1.199960,0.113582,-0.013549,0.000184,3.608884,0.113319,0.993559,9.736281,0.000000,0.000000,0.000000
51.707947,1.199641,0.113324,-0.007689,0.000059,0.167641,0.113057,0.993589,9.794615,0.000000,0.000000,0.000000
51.732437,1.200238,0.113246,-0.014165,0.000201,-2.112388,0.112990,0.993596,9.762307,0.000000,0.000000,0.000000
51.760742,1.199860,0.113085,-0.010791,0.000116,-1.818675,0.112844,0.993616,9.788333,0.000000,0.000000,0.000000
51.781754,1.202191,0.113000,-0.013355,0.000178,3.756497,0.112744,0.993624,9.769487,0.000000,0.000000,0.000000
51.751301,1.203061,0.112943,-0.012403,0.000154,-1.376522,0.112680,0.993631,9.701282,0.000000,0.000000,0.000000
51.756283,1.203104,0.112874,-0.013394,0.000179,2.244586,0.112602,0.993640,9.748846,0.000000,0.000000,0.000000
51.743172,1.202252,0.112785,-0.013658,0.000187,1.089166,0.112525,0.993649,9.795512,0.000000,0.000000,0.000000
51.701878,1.203597,0.112717,-0.013491,0.000182,-0.483713,0.112466,0.993656,9.742564,0.000000,0.000000,0.000000
51.712109,1.199471,0.112634,-0.019277,0.000372,-2.395811,0.112363,0.993667,9.772180,0.000000,0.000000,0.000000
51.679482,1.202319,0.112540,-0.015712,0.000247,1.165221,0.112303,0.993677,9.711154,0.000000,0.000000,0.000000
51.677876,1.199910,0.112443,-0.017646,0.000311,1.500292,0.112179,0.993688,9.723718,0.000000,0.000000,0.000000
51.650108,1.198971,0.112349,-0.016524,0.000273,-0.273991,0.112112,0.993699,9.740769,0.000000,0.000000,0.000000
51.605286,1.199234,0.112172,-0.024481,0.000599,-2.273866,0.111903,0.993719,9.702179,0.000000,0.000000,0.000000
51.652596,1.196638,0.111388,-0.018849,0.000355,-0.375122,0.111158,0.993807,9.717436,0.000000,0.000000,0.000000
51.627625,1.198283,0.111271,-0.019128,0.000366,2.873023,0.111022,0.993818,9.753333,0.000000,0.000000,0.000000
51.623577,1.196856,0.111159,-0.017483,0.000306,1.363015,0.110894,0.993832,9.709359,0.000000,0.000000,0.000000
51.604362,1.197954,0.111048,-0.014168,0.000201,1.707682,0.110820,0.993845,9.752436,0.000000,0.000000,0.000000
51.665848,1.195761,0.110909,-0.022228,0.000494,6.562574,0.110636,0.993861,9.736281,0.000000,0.000000,0.000000
51.661545,1.190829,0.110775,-0.018880,0.000356,0.314580,0.110549,0.993875,9.824230,0.000000,0.000000,0.000000
51.668526,1.188066,0.110671,-0.021198,0.000449,-0.129395,0.110395,0.993888,9.851153,0.000000,0.000000,0.000000
51.683537,1.180622,0.110559,-0.016520,0.000273,1.119081,0.110300,0.993899,9.892436,0.000000,0.000000,0.000000
51.712437,1.175139,0.110492,-0.003819,0.000015,1.001833,0.110265,0.993902,9.825128,0.000000,0.000000,0.000000
51.691586,1.175103,0.110470,0.000390,0.000000,3.580266,0.110236,0.993905,9.613333,0.000000,0.000000,0.000000
51.792160,1.177639,0.110092,-0.034133,0.001165,0.663704,0.109770,0.993957,9.940897,0.000000,0.000000,0.000000
51.828911,1.160080,0.109886,-0.023425,0.000549,-0.689560,0.109615,0.993974,10.194872,0.000000,0.000000,0.000000
51.844803,1.130335,0.109692,-0.010176,0.000104,-1.527435,0.109473,0.993993,9.796410,0.000000,0.000000,0.000000
51.840515,1.131351,0.109651,-0.008977,0.000081,-6.905970,0.109431,0.993997,9.595385,0.000000,0.000000,0.000000
51.861065,1.134831,0.109610,-0.004000,0.000016,-0.440374,0.109391,0.994000,9.561282,0.000000,0.000000,0.000000
51.910854,1.139324,0.109585,-0.006698,0.000045,-2.288884,0.109343,0.994004,9.766794,0.000000,0.000000,0.000000
51.801952,1.143671,0.109525,-0.009510,0.000090,3.664736,0.109282,0.994011,9.792820,0.000000,0.000000,0.000000
51.813179,1.133639,0.109468,-0.006343,0.000040,0.002786,0.109242,0.994015,9.795512,0.000000,0.000000,0.000000
51.810596,1.128427,0.109432,-0.009432,0.000089,-0.941810,0.109206,0.994019,9.819743,0.000000,0.000000,0.000000
51.809074,1.123174,0.109375,-0.009343,0.000087,0.923610,0.109157,0.994025,9.644743,0.000000,0.000000,0.000000
51.815765,1.128499,0.109355,-0.005504,0.000030,0.444507,0.109138,0.994029,9.579230,0.000000,0.000000,0.000000
51.843872,1.074021,0.108688,-0.025474,0.000649,-4.299567,0.108396,0.994108,9.914871,0.000000,0.000000,0.000000
51.824459,1.069881,0.108491,-0.027302,0.000745,94.121201,0.108228,0.994126,10.324102,0.000000,0.000000,0.000000
51.811867,1.060061,0.108378,-0.015003,0.000225,-0.713925,0.108153,0.994134,10.106026,0.000000,0.000000,0.000000
51.942673,1.068856,0.108436,-0.001540,0.000002,1.815397,0.108232,0.994126,9.929231,0.000000,0.000000,0.000000
51.949295,1.059052,0.108455,0.000605,0.000000,0.010828,0.108242,0.994123,9.630384,0.000000,0.000000,0.000000
51.959126,1.058582,0.108519,0.018162,0.000330,6.100937,0.108356,0.994112,9.470641,0.000000,0.000000,0.000000
51.928169,1.061839,0.108603,-0.000949,0.000001,-4.866311,0.108384,0.994109,9.461666,0.000000,0.000000,0.000000
51.881699,1.059562,0.108612,0.008407,0.000071,4.004234,0.108420,0.994105,9.533462,0.000000,0.000000,0.000000
51.979244,1.033818,0.108568,-0.009196,0.000085,-3.461361,0.108323,0.994116,9.842179,0.000000,0.000000,0.000000
51.917469,1.034473,0.108490,-0.006904,0.000048,2.948532,0.108277,0.994121,9.727307,0.000000,0.000000,0.000000
51.870430,1.006186,0.108236,-0.018751,0.000352,0.846017,0.108025,0.994154,9.922051,0.000000,0.000000,0.000000
51.855743,0.995413,0.108172,0.002542,0.000006,5.671690,0.107961,0.994154,9.915769,0.000000,0.000000,0.000000
51.872177,1.000516,0.108215,0.016286,0.000265,-0.599192,0.108004,0.994147,9.646539,0.000000,0.000000,0.000000
51.900742,0.994494,0.108297,0.003779,0.000014,-6.573292,0.108085,0.994140,9.512820,0.000000,0.000000,0.000000
51.901169,0.997691,0.108354,0.011681,0.000136,0.568158,0.108142,0.994135,9.412308,0.000000,0.000000,0.000000
51.768463,0.969393,0.108255,-0.005588,0.000031,-2.076500,0.108044,0.994148,9.468846,0.000000,0.000000,0.000000
51.819481,0.976846,0.108210,-0.011755,0.000138,-0.841926,0.108033,0.994147,9.843077,0.000000,0.000000,0.000000
51.840626,0.967756,0.108049,-0.023600,0.000557,98.251984,0.107795,0.994173,9.902308,0.000000,0.000000,0.000000
51.802021,0.957932,0.107919,-0.019474,0.000379,1.977530,0.107694,0.994184,10.287308,0.000000,0.000000,0.000000
51.738464,0.947546,0.107827,-0.012859,0.000165,3.468997,0.107618,0.994195,10.027948,0.000000,0.000000,0.000000
51.720844,0.951225,0.107796,0.001515,0.000002,1.065210,0.107588,0.994196,9.938205,0.000000,0.000000,0.000000
51.753784,0.943554,0.107813,0.008472,0.000072,2.809339,0.107623,0.994192,9.556795,0.000000,0.000000,0.000000
51.763752,0.943059,0.107893,0.016495,0.000272,0.955386,0.107705,0.994183,9.561282,0.000000,0.000000,0.000000
51.660706,0.867356,0.107745,0.011961,0.000143,6.516280,0.107581,0.994196,10.115000,0.000000,0.000000,0.000000
51.614277,0.865644,0.107877,0.028639,0.000820,0.231542,0.107765,0.994177,10.112308,0.000000,0.000000,0.000000
51.632759,0.837531,0.108110,0.037266,0.001389,3.355924,0.108388,0.994152,9.499359,0.000000,0.000000,0.000000
51.654366,0.831262,0.108388,0.047480,0.002254,0.799999,0.108223,0.994126,9.083846,0.000000,0.000000,0.000000
51.631805,0.842052,0.108636,0.031931,0.001020,-7.089136,0.108472,0.994099,9.024615,0.000000,0.000000,0.000000
51.604877,0.876678,0.108774,0.017817,0.000317,-3.565443,0.108560,0.994087,9.386282,0.000000,0.000000,0.000000
51.612770,0.881418,0.108766,-0.011346,0.000129,-1.785366,0.108539,0.994092,9.560385,0.000000,0.000000,0.000000
51.616367,0.847771,0.108713,-0.016268,0.000265,-3.845686,0.108499,0.994100,9.732692,0.000000,0.000000,0.000000
51.594620,0.849179,0.108631,-0.012674,0.000161,2.354426,0.108370,0.994111,10.249615,0.000000,0.000000,0.000000
51.678322,0.856741,0.108625,-0.009891,0.000098,-93.068779,0.108411,0.994098,10.180512,0.000000,0.000000,0.000000
51.620132,0.832346,0.108683,0.002647,0.000007,6.302889,0.108473,0.994099,10.195769,0.000000,0.000000,0.000000
51.613613,0.808406,0.108729,0.000418,0.000000,-8.044889,0.108513,0.994095,10.478461,0.000000,0.000000,0.000000
51.608673,0.722453,0.109547,0.008265,0.000068,-5.820762,0.109333,0.994005,9.559487,0.000000,0.000000,0.000000
51.521030,0.784321,0.109814,0.015435,0.000238,-193.538177,0.109626,0.993973,9.870897,0.000000,0.000000,0.000000
51.508926,0.794604,0.109903,0.012942,0.000167,-0.772221,0.109682,0.993965,10.081795,0.000000,0.000000,0.000000
51.617466,0.791066,0.109945,0.003014,0.000009,-3.467220,0.109737,0.993960,9.638461,0.000000,0.000000,0.000000
51.608196,0.790354,0.110018,0.010918,0.000119,-4.464560,0.109800,0.993954,9.550512,0.000000,0.000000,0.000000
51.701889,0.784877,0.109981,-0.016271,0.000265,-1.570100,0.109759,0.993964,9.678846,0.000000,0.000000,0.000000
51.678326,0.763191,0.109877,-0.013546,0.000183,-1.132348,0.109620,0.993973,9.537949,0.000000,0.000000,0.000000
51.732841,0.720439,0.109732,-0.026160,0.000684,6.016186,0.109493,0.993988,9.878974,0.000000,0.000000,0.000000
51.671478,0.693810,0.109580,-0.031937,0.001020,-1.989865,0.109309,0.994008,10.542179,0.000000,0.000000,0.000000
51.580498,0.639751,0.109476,-0.009561,0.000091,1.066561,0.109257,0.994015,10.415641,0.000000,0.000000,0.000000
51.635780,0.665823,0.109504,0.020063,0.000403,10.781017,0.109341,0.994004,10.307051,0.000000,0.000000,0.000000
51.620640,0.673180,0.109690,0.038441,0.001478,8.178652,0.109562,0.993980,10.080897,0.000000,0.000000,0.000000
51.597153,0.641226,0.110402,0.061648,0.003801,0.329050,0.110294,0.993899,9.112564,0.000000,0.000000,0.000000
51.362545,0.697383,0.110992,0.009664,0.000093,-0.014330,0.110764,0.993845,9.831410,0.000000,0.000000,0.000000
51.350658,0.648218,0.111017,-0.001371,0.000002,-0.744298,0.110789,0.993844,9.761410,0.000000,0.000000,0.000000
51.730133,0.295327,0.110927,-0.091605,0.008392,-92.491394,0.110700,0.993842,9.410513,0.000000,0.000000,0.000000
51.371483,0.653794,0.111003,-0.018587,0.000345,-8.468621,0.110718,0.993852,9.730897,0.000000,0.000000,0.000000
51.381958,0.671351,0.110854,-0.022005,0.000484,1.681634,0.110665,0.993858,9.873590,0.000000,0.000000,0.000000
51.125191,1.039662,0.110859,0.063814,0.004072,96.294495,0.110508,0.993875,9.792820,0.000000,0.000000,0.000000
51.453701,0.661932,0.110814,-0.021328,0.000455,1.659462,0.110546,0.993871,10.145513,0.000000,0.000000,0.000000
51.514866,0.673649,0.110661,-0.027444,0.000753,2.174867,0.109947,0.993897,9.775769,0.000000,0.000000,0.000000
51.547588,0.662712,0.110640,-0.001755,0.000003,-3.771585,0.110397,0.993888,10.557436,0.000000,0.000000,0.000000
51.486382,0.605349,0.110455,-0.008395,0.000070,10.552034,0.110252,0.993904,10.300769,0.000000,0.000000,0.000000
51.509869,0.494962,0.110583,0.036132,0.001306,-2.593690,0.110358,0.993885,10.128461,0.000000,0.000000,0.000000
51.646446,0.525899,0.110755,0.039403,0.001553,12.057178,0.110630,0.993862,9.808077,0.000000,0.000000,0.000000
51.518127,0.500932,0.111079,0.053384,0.002850,-2.488461,0.110902,0.993831,9.740769,0.000000,0.000000,0.000000
51.427914,0.551462,0.111381,0.057765,0.003337,1.400048,0.111265,0.993791,9.387179,0.000000,0.000000,0.000000
51.406914,0.571465,0.111726,0.055173,0.003044,-0.660233,0.111494,0.993754,9.187051,0.000000,0.000000,0.000000
51.528507,0.627970,0.112228,0.002604,0.000007,-0.608871,0.111989,0.993710,9.455384,0.000000,0.000000,0.000000
51.602261,0.616278,0.112161,-0.022027,0.000485,-1.745360,0.111909,0.993718,9.469744,0.000000,0.000000,0.000000
51.557404,0.617623,0.112030,-0.027487,0.000756,-3.220158,0.111730,0.993739,9.489487,0.000000,0.000000,0.000000
51.561916,0.632310,0.111801,-0.042514,0.001807,-2.126573,0.111568,0.993756,10.044103,0.000000,0.000000,0.000000
51.866474,0.271604,0.111500,-0.144885,0.020992,-138.412781,0.111281,0.993789,10.107821,0.000000,0.000000,0.000000
51.259830,1.006895,0.111580,0.070271,0.004938,99.151054,0.111203,0.993798,10.216410,0.000000,0.000000,0.000000
51.544113,0.608652,0.111475,-0.014829,0.000220,-88.648613,0.111183,0.993800,10.271153,0.000000,0.000000,0.000000
51.583191,0.515183,0.111386,-0.001734,0.000003,1.238268,0.111156,0.993803,10.226282,0.000000,0.000000,0.000000
51.706871,0.544923,0.111294,0.001298,0.000002,96.691971,0.110981,0.993823,9.908589,0.000000,0.000000,0.000000
51.743099,0.461747,0.111265,0.029842,0.000891,-8.738388,0.111036,0.993813,9.970512,0.000000,0.000000,0.000000
