I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
-196.102020,3.033244,0.258524,0.922886,0.851719,7.950762,0.257439,0.966294,0.320225,-0.028376,54.699478,9.693205
-195.956635,2.729241,0.264298,0.822011,0.675702,-291.249573,0.262833,0.964841,0.320335,-0.083454,-169.439621,9.490384
-195.775345,3.180140,0.269257,0.920656,0.847608,97.652031,0.266015,0.963584,0.320227,-0.000635,-0.197985,9.240000
-195.692657,2.948482,0.273835,0.799459,0.639134,2.854419,0.272379,0.962385,0.320059,-0.081685,-26.355476,9.685128
-195.510910,1.982041,0.277364,0.509898,0.259996,-82.815468,0.273821,0.961390,0.320114,-0.027512,-55.897182,9.933718
-195.375870,2.334535,0.281246,0.609716,0.371754,2.824466,0.277553,0.960503,0.319924,-0.028250,26.397715,9.817051
-195.163147,0.948083,0.283400,0.230651,0.053200,-194.615753,0.280346,0.959899,0.319812,0.027726,28.246506,9.616923
-195.049240,1.530944,0.285645,0.418080,0.174791,3.437782,0.282219,0.959351,0.319534,-0.027974,55.423435,9.602564
-194.839050,0.454844,0.287022,0.134108,0.017985,-184.002884,0.285050,0.959016,0.319423,0.000000,0.000000,9.376410
-194.776382,-0.266064,0.287599,-0.075387,0.005683,-389.125366,0.283651,0.958944,0.319451,0.027931,28.238552,9.370128
-194.774048,-0.391793,0.287623,-0.078013,0.006086,-3.406735,0.283605,0.958942,0.319534,0.000000,-27.592323,9.380000
-194.744995,-0.821076,0.287080,-0.190725,0.036376,-192.661545,0.283153,0.959156,0.319645,0.000121,-27.652891,9.035384
-194.732788,-1.281545,0.285683,-0.306007,0.093640,89.361404,0.281813,0.959620,0.319701,0.000121,-27.825340,9.263333
-194.824310,-1.417563,0.283963,-0.321826,0.103572,4.356899,0.279712,0.960083,0.319619,-0.027847,-0.720720,9.285769
-194.705292,-2.222413,0.281891,-0.526753,0.277469,-202.788956,0.277432,0.960745,0.319510,-0.027905,-28.736008,9.355769
-194.708023,-2.354041,0.279243,-0.532234,0.283274,5.410041,0.274483,0.961591,0.319397,0.027757,85.588425,9.273205
-194.858582,-2.874833,0.275943,-0.651791,0.424831,-195.108078,0.271295,0.962496,0.319506,0.000000,-27.780787,9.362051
-194.968521,-1.033144,0.273843,-0.085325,0.007280,-3.246892,0.270433,0.962758,0.319479,0.027528,81.884270,10.092564
-195.087357,-3.421575,0.270562,-0.751156,0.564236,191.117325,0.265717,0.964050,0.319619,-0.027672,-28.685150,10.152692
-195.173370,-3.733336,0.265568,-0.749567,0.561850,180.813583,0.260924,0.965361,0.319535,0.027684,29.013945,10.117692
-195.220337,-4.964092,0.260440,-1.023277,1.047095,-176.012360,0.255629,0.966775,0.319341,-0.112032,-86.157181,9.974999
-195.328278,-5.876311,0.254220,-1.224017,1.498217,-297.002228,0.249700,0.968324,0.319233,-0.056654,52.718868,10.015385
-195.475952,-6.406080,0.248220,-1.278469,1.634484,-454.526093,0.243439,0.969916,0.319230,-0.028056,28.353552,9.946281
-195.562225,-6.181688,0.241447,-1.086309,1.180067,86.771294,0.237189,0.971464,0.319260,-0.029181,-59.401020,10.252308
-195.704391,-7.173563,0.234852,-1.277405,1.631764,-115.073418,0.229769,0.973155,0.319147,-0.110654,-83.809113,9.936410
-195.748138,-6.841986,0.227666,-1.081285,1.169177,157.942551,0.223160,0.974781,0.319148,-0.057105,-29.333553,10.673205
-195.823181,-8.183928,0.219709,-1.335061,1.782388,77.776695,0.215729,0.976453,0.319148,0.057138,169.551437,10.442564
-195.728409,-9.575159,0.211990,-1.624751,2.639815,-222.079254,0.207652,0.978203,0.319147,0.027816,1.140505,10.241538
-195.809296,-9.548012,0.203873,-1.489005,2.217136,-300.318726,0.199275,0.979944,0.319093,-0.085426,-141.835403,10.248717
-195.778641,-9.794230,0.196361,-1.457875,2.125401,-246.761780,0.190661,0.981656,0.319011,0.001493,43.187534,10.026154
-195.849213,-9.739891,0.185839,-1.286092,1.654032,168.710693,0.181841,0.983339,0.319065,-0.083616,-140.589203,10.706410
-196.013306,-10.841299,0.176384,-1.460378,2.132705,82.370445,0.172492,0.985011,0.319202,0.082918,192.962387,10.042308
-196.068909,-11.568951,0.166946,-1.554027,2.414999,-203.636459,0.163204,0.986593,0.319230,-0.056670,-83.898949,9.606153
-196.160965,-11.586971,0.157031,-1.465083,2.146467,269.178436,0.152480,0.988178,0.319314,-0.001419,-56.366066,9.616025
-196.322235,-12.018373,0.146741,-1.478400,2.185665,270.745850,0.143285,0.989717,0.319453,0.110469,138.170425,9.895128
-196.666443,-12.600410,0.136525,-1.558630,2.429328,-12.744041,0.132195,0.991163,0.319509,0.000909,55.606781,9.514615
-196.895813,-13.223845,0.126315,-1.648418,2.717283,-209.131470,0.122072,0.992492,0.319647,-0.054506,-56.292412,9.245384
-197.085815,-13.928289,0.115740,-1.776011,3.154213,-313.254120,0.111583,0.993755,0.319812,-0.026626,-55.444530,9.419487
-197.284302,-14.871767,0.104969,-1.989368,3.957587,-314.038483,0.100870,0.994914,0.319867,-0.054250,-136.849396,9.603461
-197.505768,-15.568083,0.093634,-2.087368,4.357104,-206.533234,0.090313,0.995913,0.320059,0.000579,-110.820625,9.470641
-197.780609,-15.204868,0.082855,-1.911356,3.653283,66.126099,0.079830,0.996824,0.320197,-0.027590,-27.644392,9.280384
-198.066879,-14.905991,0.072111,-1.723185,2.969368,194.614594,0.068342,0.997662,0.320335,-0.056397,-84.645630,9.283974
-198.239532,-15.477968,0.061407,-1.841803,3.392239,-414.513397,0.057041,0.998372,0.320500,-0.028698,-84.383263,9.277692
-198.518448,-16.659151,0.049757,-2.089066,4.364196,-262.229065,0.046065,0.998938,0.320555,-0.085500,-171.341431,9.679744
-198.805618,-16.442190,0.039022,-1.949086,3.798936,-47.094490,0.035709,0.999362,0.320639,-0.057615,-2.243820,9.623205
-198.960831,-15.428205,0.028427,-1.570596,2.466772,426.167664,0.025005,0.999687,0.320750,-0.057019,-30.898226,9.465257
-199.205963,-16.050241,0.017582,-1.671090,2.792542,72.753838,0.013580,0.999908,0.320834,0.028213,82.927277,9.458974
-199.323242,-17.821732,0.006189,-2.136133,4.563066,-528.618713,0.002451,0.999997,0.320917,0.029731,56.734180,9.839487
-199.458771,-17.558205,-0.004853,-1.966244,3.866117,101.202011,-0.008123,0.999967,0.320998,0.057338,141.992554,9.350385
-199.563507,-17.223101,-0.015457,-1.798343,3.234038,-18.949831,-0.019128,0.999817,0.321080,0.028559,84.458366,9.711154
-199.532333,-17.153723,-0.026261,-1.680411,2.823780,-106.808815,-0.030410,0.999538,0.321190,0.085162,59.828285,9.065000
-199.558411,-18.164503,-0.037496,-1.914577,3.665605,-325.496460,-0.041377,0.999144,0.321134,0.055816,85.737938,9.633077
-199.349838,-19.059500,-0.048592,-2.100802,4.413370,-214.627625,-0.052200,0.998637,0.321135,0.026666,1.067167,9.743462
-199.208618,-18.721899,-0.059644,-1.899439,3.607867,80.707138,-0.062918,0.998019,0.321108,0.054295,81.528954,9.609743
-199.047119,-18.306377,-0.070484,-1.710398,2.925463,2.466367,-0.074229,0.997241,0.321137,0.084623,111.987976,9.652821
-198.978302,-18.307413,-0.081653,-1.619899,2.624072,95.357178,-0.085468,0.996325,0.321082,0.001481,-27.156624,9.528975
-198.719986,-20.208872,-0.093067,-2.124383,4.513004,-517.040466,-0.096839,0.995307,0.321080,0.028683,1.108066,9.670769
-198.515121,-20.814680,-0.104700,-2.206138,4.867045,-214.097137,-0.107926,0.994125,0.320969,0.028318,84.975922,9.855640
-198.274414,-20.153151,-0.116260,-1.939950,3.763406,36.142731,-0.119634,0.992818,0.320941,0.055600,112.387321,9.729102
-198.170074,-19.525869,-0.127877,-1.635996,2.676484,448.446564,-0.131435,0.991350,0.320941,0.054655,83.299225,9.757820
-198.052307,-19.462191,-0.139018,-1.542627,2.379699,356.652496,-0.142576,0.989784,0.320859,0.026337,55.653854,9.349487
-197.905548,-20.426390,-0.150453,-1.736635,3.015902,-30.107668,-0.153793,0.988045,0.320860,-0.029951,-87.285751,9.731794
-197.802963,-21.719772,-0.162325,-2.041691,4.168503,-210.800354,-0.165790,0.986161,0.320751,-0.056266,-58.780193,9.809872
-197.663773,-23.692352,-0.174644,-2.513584,6.318104,-704.784668,-0.177664,0.984150,0.320697,-0.026305,-55.874981,10.019872
-197.640015,-23.977745,-0.185871,-2.188106,4.787808,-375.780182,-0.188564,0.982061,0.320668,-0.027008,-56.394375,9.866410
-197.584259,-26.288347,-0.197546,-2.117621,4.484321,-323.345764,-0.200025,0.979791,0.320611,-0.027298,-0.146380,9.730000
-197.616959,-28.137085,-0.209126,-1.930306,3.726081,133.773163,-0.209287,0.977854,0.320610,-0.081806,-107.181091,9.801795
-197.549591,-31.393450,-0.221079,-2.114820,4.472462,85.752205,-0.223188,0.974881,0.320528,-0.083348,-83.312920,9.997436
-197.438110,-33.625801,-0.232603,-2.016098,4.064653,-134.248596,-0.233837,0.972275,0.320528,-0.000426,0.557194,9.945384
-197.447739,-35.280994,-0.243728,-1.828722,3.344222,58.158436,-0.244251,0.969562,0.320556,-0.000753,56.122433,9.930128
-197.443909,-37.781761,-0.255128,-1.806588,3.263760,167.352585,-0.255765,0.966739,0.320474,-0.113391,-87.233849,9.752436
-197.246460,-40.559456,-0.266413,-1.890521,3.574071,78.743706,-0.266554,0.963820,0.320530,-0.056834,-115.484978,9.773974
-197.172455,-41.995029,-0.277371,-1.615321,2.609261,254.222427,-0.277460,0.960738,0.320531,-0.054655,-56.979721,9.800898
-197.006638,-45.784443,-0.288848,-2.211897,4.892489,-247.858414,-0.286801,0.958142,0.320583,0.027824,27.667299,9.799103
-196.821320,-44.656849,-0.299126,-1.789539,3.202451,13.380773,-0.298027,0.954558,0.320556,0.000361,28.350624,9.943589
-196.631973,-45.551590,-0.309641,-1.992107,3.968490,-2.413996,-0.307867,0.951431,0.320583,-0.084464,-140.489639,9.711154
-196.362595,-44.778305,-0.319751,-1.699669,2.888873,99.182343,-0.317947,0.948109,0.320639,-0.028801,-54.715492,9.808077
-196.042404,-45.823368,-0.330267,-1.917858,3.678180,-70.912918,-0.327492,0.944853,0.320668,0.027361,53.897732,9.853846
-195.710693,-44.630367,-0.339962,-1.505366,2.266127,-25.996586,-0.337357,0.941559,0.320640,0.001354,0.884116,10.464103
-195.187225,-45.277958,-0.349871,-1.589861,2.527657,87.940498,-0.345607,0.938380,0.320638,0.028028,-26.461576,10.008204
-194.819504,-45.593597,-0.359416,-1.559546,2.432182,147.396042,-0.352910,0.935659,0.320667,-0.028133,-26.289776,10.708205
-194.305328,-45.747723,-0.368923,-1.557113,2.424600,-23.598003,-0.363479,0.931604,0.320750,-0.001535,108.716866,9.885256
-193.777557,-46.668301,-0.377855,-1.711644,2.929724,-317.021759,-0.371742,0.928334,0.320916,0.001269,-54.988495,10.432693
-193.349640,-45.515087,-0.386590,-1.369331,1.875067,267.229065,-0.379702,0.925108,0.320886,0.027972,56.092918,9.232821
-192.832092,-45.441532,-0.395019,-1.230298,1.513634,54.815548,-0.387351,0.921934,0.320777,-0.029220,26.894680,9.172692
-192.394104,-46.686573,-0.403151,-1.655714,2.741390,-601.117004,-0.394738,0.918792,0.320806,0.029003,83.922119,9.057820
-192.128540,-46.630272,-0.410750,-1.529143,2.338278,-312.431763,-0.401250,0.915867,0.320886,0.027866,28.405905,8.587564
-191.899261,-44.938560,-0.417816,-1.125808,1.267444,160.905960,-0.407718,0.912946,0.320888,0.081120,80.052528,8.527435
-191.767792,-45.711456,-0.425551,-1.292456,1.670442,200.440948,-0.414776,0.909958,0.320887,0.000301,0.183645,8.487948
-191.776520,-45.696068,-0.432647,-1.375911,1.893132,54.905109,-0.421229,0.906984,0.320915,0.054922,83.954742,8.879230
-191.782898,-45.089714,-0.439481,-1.212004,1.468954,-27.637541,-0.427416,0.904053,0.320832,0.000274,27.904222,8.945641
-191.907928,-45.057964,-0.446502,-1.241385,1.541038,-24.761223,-0.433881,0.900972,0.320860,-0.056677,-56.656040,8.377563
-191.882599,-44.326107,-0.451513,-1.062391,1.128674,-265.962067,-0.439463,0.898258,0.320831,-0.028054,-28.476768,8.946538
-191.994141,-43.740044,-0.459089,-0.926801,0.858959,183.222702,-0.444948,0.895556,0.320889,0.028907,1.110111,8.732948
-192.065048,-44.002602,-0.465412,-1.067811,1.140221,-208.834747,-0.450745,0.892883,0.320887,0.054864,82.606163,9.228333
-191.955658,-45.027710,-0.471477,-1.375026,1.890697,-219.064224,-0.455774,0.890096,0.320914,0.056236,57.053566,9.466154
-191.901413,-42.955185,-0.476662,-0.816150,0.666101,-106.892570,-0.460617,0.887600,0.320861,0.000639,55.813309,9.680641
-191.668625,-43.342426,-0.482388,-0.908478,0.825332,88.538712,-0.465529,0.885033,0.320887,0.027749,56.447243,10.700128
-191.493057,-43.047253,-0.487372,-0.846719,0.716932,-34.658375,-0.470259,0.882764,0.320914,0.056062,84.533577,10.081795
-191.143784,-43.680073,-0.491838,-0.967333,0.935734,-70.377930,-0.474429,0.880291,0.320942,0.028756,15.356874,10.956795
-190.777893,-42.461979,-0.496986,-0.575313,0.330985,105.574730,-0.478091,0.878310,0.320916,0.000610,0.322071,10.481153
-190.283630,-43.131733,-0.501425,-0.739785,0.547282,-99.591370,-0.481240,0.876585,0.320861,-0.000413,27.184111,11.068077
-189.903214,-42.605247,-0.505300,-0.502763,0.252771,101.600227,-0.485000,0.874518,0.320859,-0.000091,27.506739,10.713590
-189.445862,-42.882816,-0.508544,-0.580515,0.336997,-16.142859,-0.487898,0.872902,0.320831,0.000030,55.699146,11.273589
-188.961395,-42.649811,-0.511694,-0.409495,0.167686,110.971779,-0.490501,0.871440,0.320804,-0.028111,-56.839729,11.423461
-188.625397,-42.666252,-0.514181,-0.380275,0.144609,-8.824767,-0.492364,0.870387,0.320832,0.000121,27.674034,11.592179
-188.354568,-43.046917,-0.515860,-0.385649,0.148725,-273.709839,-0.493535,0.869729,0.320806,0.000000,27.993526,11.402821
-188.213623,-43.074364,-0.517515,-0.357966,0.128140,-90.166023,-0.495134,0.868817,0.320779,-0.083679,-111.962784,10.974743
-188.102875,-42.523762,-0.518759,-0.086271,0.007443,1.617377,-0.495795,0.868442,0.320860,0.027249,27.140280,10.723461
-188.157928,-42.483852,-0.519150,-0.071175,0.005066,6.519657,-0.496066,0.868286,0.320859,-0.000151,55.060410,10.188589
-188.275085,-41.216785,-0.518731,0.379831,0.144272,583.510437,-0.495710,0.868487,0.320942,0.027948,28.453733,10.363589
-188.495514,-42.110996,-0.518143,0.085804,0.007362,-38.893097,-0.495268,0.868935,0.321052,-0.000030,-55.329132,9.539743
-188.752777,-41.437504,-0.517188,0.304163,0.092515,281.911987,-0.492485,0.869400,0.321079,0.000000,0.000000,10.217307
-189.103500,-41.663177,-0.516029,0.209525,0.043901,15.386659,-0.493431,0.870044,0.321162,-0.027848,-83.403419,10.092564
-189.433075,-40.898308,-0.514190,0.393529,0.154865,-2.359412,-0.491830,0.870932,0.321217,0.055903,139.856979,9.756923
-189.614899,-40.838364,-0.512215,0.406455,0.165206,107.582314,-0.490109,0.872105,0.321328,0.000150,-27.506012,8.684487
-189.762512,-41.301567,-0.510079,0.173055,0.029948,-389.857483,-0.487796,0.872959,0.321466,0.027987,56.053391,8.692564
-189.832031,-40.558304,-0.508257,0.346608,0.120137,191.652695,-0.486068,0.873922,0.321494,0.000091,0.003123,8.793077
-189.779129,-40.404510,-0.506057,0.296124,0.087689,-156.712982,-0.484130,0.874996,0.321495,0.000336,-27.478165,8.498717
-189.699097,-38.994888,-0.503825,0.659571,0.435034,379.158325,-0.480826,0.876037,0.321412,-0.000152,27.888529,8.644102
-189.622864,-39.460548,-0.501720,0.410783,0.168743,93.690338,-0.480309,0.877102,0.321494,0.027902,28.637625,8.826282
-189.458267,-39.656582,-0.499767,0.305453,0.093302,-95.326683,-0.478641,0.878012,0.321520,-0.000122,27.753082,9.316282
-189.284164,-39.204666,-0.497651,0.365467,0.133566,-87.444458,-0.477363,0.878883,0.321465,0.000059,0.117878,8.986026
-189.199249,-39.427246,-0.495951,0.251558,0.063282,86.183159,-0.475868,0.879656,0.321823,0.083911,57.330605,9.511923
-189.071518,-39.352150,-0.494527,0.235293,0.055363,101.345871,-0.472662,0.880240,0.321439,-0.113854,48.315945,9.585512
-188.820251,-38.357788,-0.492785,0.523811,0.274378,37.896088,-0.472258,0.881463,0.321385,-0.028711,-140.435928,9.839487
-188.771957,-38.256592,-0.489865,0.521219,0.271670,4.274152,-0.469568,0.882893,0.321355,-0.000183,0.115195,9.689615
-188.856934,-37.817078,-0.486848,0.611241,0.373615,-118.740875,-0.466447,0.884549,0.321410,0.028201,-13.339073,10.081795
-188.913574,-37.990437,-0.483039,0.538744,0.290245,-92.523453,-0.463511,0.886091,0.321385,0.028391,55.802647,9.999230
-189.044525,-37.169380,-0.479049,0.725472,0.526310,101.140686,-0.460294,0.887769,0.321439,0.054027,53.936924,10.147307
-189.113922,-36.779938,-0.474917,0.835246,0.697636,5.768093,-0.456021,0.889969,0.321438,0.055901,28.735743,10.267564
-189.282043,-37.236298,-0.471121,0.657398,0.432172,18.729668,-0.451932,0.891876,0.321358,0.001067,83.410294,10.449743
-189.496796,-36.847542,-0.466111,0.786532,0.618632,-45.224991,-0.447462,0.894068,0.321465,-0.000333,-27.993008,10.313334
-189.744690,-36.063141,-0.461007,0.992085,0.984232,116.370506,-0.442897,0.896364,0.321466,0.000392,-27.546358,10.097948
-190.048843,-36.010609,-0.456644,1.005496,1.011023,172.558228,-0.438131,0.898913,0.321383,0.027529,84.580391,10.197564
-190.461182,-36.134613,-0.449862,0.919113,0.844769,-74.256798,-0.433079,0.901357,0.321410,0.028006,83.389664,10.233461
-190.956543,-35.995537,-0.443239,0.950783,0.903989,-467.636810,-0.428105,0.903728,0.321440,-0.000737,25.739122,10.128461
-191.556778,-36.184654,-0.436908,0.867259,0.752138,-166.385818,-0.421187,0.907073,0.321493,-0.055758,-28.991734,9.997436
-191.986572,-34.951401,-0.429355,1.138980,1.297275,-90.517006,-0.414332,0.910167,0.321439,-0.028812,-0.603419,9.581025
-192.396255,-34.759590,-0.422207,1.140460,1.300648,-182.520172,-0.407821,0.913319,0.321411,0.000815,83.651276,9.167308
-192.771729,-34.480156,-0.414342,1.123076,1.261300,14.189906,-0.400192,0.916432,0.321465,-0.000485,55.678699,9.479615
-192.923676,-33.580284,-0.406183,1.313015,1.724009,10.872186,-0.392268,0.919851,0.321523,0.055711,27.384581,9.306410
-193.166290,-31.937368,-0.397867,1.675138,2.806089,510.501984,-0.383546,0.923100,0.321548,0.056331,57.062897,9.187051
-193.306793,-32.261559,-0.389258,1.473355,2.170776,125.848900,-0.377549,0.925744,0.321576,0.026387,-0.289840,9.670769
-193.361526,-32.584625,-0.380253,1.263412,1.596210,-462.361145,-0.368462,0.929641,0.321577,-0.001126,-2.651071,9.500257
-193.241760,-31.298662,-0.370726,1.550318,2.403485,-169.753189,-0.359157,0.933278,0.321577,0.029280,-26.268791,9.563974
-193.393845,-30.001871,-0.360823,1.803244,3.251691,47.102676,-0.350023,0.936740,0.321548,0.000516,0.435130,9.307307
-193.298431,-29.675726,-0.351147,1.795150,3.222563,485.441345,-0.340428,0.940272,0.321493,0.028158,57.142372,9.606153
-193.452454,-28.698935,-0.342461,1.982317,3.929580,561.084839,-0.331023,0.943625,0.321493,-0.000641,28.678392,9.502051
-193.377838,-28.891808,-0.330675,1.798398,3.234237,396.676819,-0.321050,0.947064,0.321603,-0.001159,-28.159945,9.926538
-193.570587,-28.790968,-0.319898,1.701773,2.896031,-78.569878,-0.313043,0.949739,0.321606,-0.052484,-52.403049,9.927436
-193.605927,-28.161585,-0.309087,1.786105,3.190172,112.886635,-0.300412,0.953809,0.321578,0.028224,55.316109,10.051282
-193.720856,-26.945564,-0.298058,1.717866,2.951063,234.333633,-0.289384,0.957212,0.321578,-0.026731,-28.570631,9.931026
-193.803894,-24.667524,-0.286804,1.587646,2.520621,-255.539795,-0.278990,0.960295,0.321550,0.086028,142.902908,10.093461
-194.003815,-20.515297,-0.275470,1.991575,3.966372,406.781647,-0.268245,0.963350,0.321604,0.029252,29.546978,10.155384
-194.177078,-17.950762,-0.264223,1.992058,3.968294,269.559784,-0.257176,0.966365,0.321714,0.028752,29.231682,9.955256
-194.447754,-15.841285,-0.252802,1.848193,3.415817,143.132874,-0.245745,0.969334,0.321686,0.028519,84.200775,9.900513
-194.669189,-12.760929,-0.240897,1.929329,3.722310,-59.850437,-0.236518,0.971628,0.321713,0.054090,164.265884,9.749743
-195.065384,-9.691705,-0.228990,2.027717,4.111637,-273.113617,-0.223324,0.974744,0.321768,0.056380,30.071169,9.993846
-195.459961,-5.500906,-0.217185,2.430974,5.909636,424.020691,-0.212159,0.977235,0.321768,-0.000302,-27.309366,9.796410
-195.825043,-4.170827,-0.205547,2.038725,4.156400,15.688141,-0.200776,0.979637,0.321823,0.027635,29.311649,9.603461
-196.108353,-3.820052,-0.194118,1.933621,3.738891,99.938400,-0.189392,0.981902,0.321823,-0.000786,-27.103935,9.519102
-196.468811,-3.726011,-0.182699,1.849667,3.421269,324.617645,-0.177618,0.984100,0.321879,0.026863,29.124166,9.606153
-196.691818,-3.986904,-0.171556,1.639860,2.689141,212.457230,-0.166649,0.986016,0.321934,-0.001513,25.396345,9.364743
-196.898834,-2.265208,-0.160081,2.018154,4.072946,325.362274,-0.157446,0.987531,0.321936,-0.025306,1.295082,9.323462
-197.090729,-2.279401,-0.149055,1.910741,3.650932,142.665894,-0.144925,0.989442,0.322074,0.057576,57.160992,9.237308
